run_id,candidate_id,spike_id,success,gate_status,failure_reason,record_path,record_sha256,record_keccak256,artifact_paths,artifact_sha256,artifact_keccak256
v03-corpus-27,C00/v03-baseline,SP-00,true,FAIL,SP-00 FAIL: 9/60 valid fresh part-A transactions exceed the EIP-7825 cap; pool internal CREATE gas exceeds the cap; the -1.036% Part-B total-gas delta lacks isolated attribution; top-level pool deployment and mined receipts remain NOT_EVALUATED.,research/runs/v03-corpus-27.json,4379f54de5b4cd38dec7e8a722624f5d6f33ae2935ff2c02e8e742ba50471521,d79593020da2e0f407ee8254ba68d3600a3409064b168bb49626ba00c249c36d,"[""research/candidates/v03-baseline/proofs/v03-corpus-27/statement.json"",""research/candidates/v03-baseline/proofs/v03-corpus-27/witness.json"",""research/candidates/v03-baseline/proofs/v03-corpus-27/derived-case.json"",""research/candidates/v03-baseline/proofs/v03-corpus-27/mapping.json"",""research/candidates/v03-baseline/proofs/v03-corpus-27/part-a.pqtc"",""research/candidates/v03-baseline/proofs/v03-corpus-27/part-b.pqtc"",""research/candidates/v03-baseline/proofs/v03-corpus-27/part-a.calldata"",""research/candidates/v03-baseline/proofs/v03-corpus-27/part-b.calldata""]","[""c5006774f810689444241c78eb3b17420558631457432a7b78c7fd18633a650e"",""8b130eeb78e03b47739faf2589ee47483f23708c0ccc4cf508801038909d7f57"",""f203daabc337d50b2c5906f8b286490b0e03938067ea2760df89b9214e5b66c8"",""38983d6526e4386c888321831764b7696d03b669f51f3e74d2ff9e5a96004853"",""9d07c9796e21ee5e644ef457e5c60ec56845ddc6b35910c8dd7e15dff82aff3d"",""772ef8287c385eec8a1e0162d34bdaaf5c1db56eda7ba563db7b402a95647362"",""080a82fdf920badd3aca22da37490e9dcc2060763ffd2fe7a1b99de97ba4e27a"",""9520bb97552b3e821ee9e11269a96cd39392ae25903421abd585d2cd68fb3bfd""]","[""d438adf2a25d8c9b705cbc2d645b4b9b1350b097922939ee9c368c881f402148"",""8bf14d3d7ca7a89fa9ae51198b6841334edf9d0fc2cac5c07c7afc17a7dae73f"",""ecf723eb5386649ef377dcf171a1df32cc27a0a5a06ec7b57d15302ad00c009e"",""c7b99967e3edfc46b3611f4dbe9a8846075a6eb98232fa9fdf8cd0b4b35997a6"",""a0f41c3153db5f4239dd5ca27f162140b63862a510d96f8fba8aee00503748c4"",""47babb19bec5c013cab79ea19551a8e437db6d3a86f83242846059e82485e238"",""5cbaea80dae09f08506ad4286402214bb83284916de114183a700d40e8e4a2ed"",""04b6d3bf320bb4f3c48dfa98b0c1cf339c58cd4e7415143092f64db7e9678ec4""]"
v03-corpus-28,C00/v03-baseline,SP-00,true,FAIL,SP-00 FAIL: 9/60 valid fresh part-A transactions exceed the EIP-7825 cap; pool internal CREATE gas exceeds the cap; the -1.036% Part-B total-gas delta lacks isolated attribution; top-level pool deployment and mined receipts remain NOT_EVALUATED.,research/runs/v03-corpus-28.json,01de57380b60e1221885bbb2b6194ad6c8cf04a4350e230f1a7df70e6aef2cab,ac3db04645b082da26914a980c230a60d94c49ade521e2c3adc96058073a5666,"[""research/candidates/v03-baseline/proofs/v03-corpus-28/statement.json"",""research/candidates/v03-baseline/proofs/v03-corpus-28/witness.json"",""research/candidates/v03-baseline/proofs/v03-corpus-28/derived-case.json"",""research/candidates/v03-baseline/proofs/v03-corpus-28/mapping.json"",""research/candidates/v03-baseline/proofs/v03-corpus-28/part-a.pqtc"",""research/candidates/v03-baseline/proofs/v03-corpus-28/part-b.pqtc"",""research/candidates/v03-baseline/proofs/v03-corpus-28/part-a.calldata"",""research/candidates/v03-baseline/proofs/v03-corpus-28/part-b.calldata""]","[""1eab2b99511d7d56d084df2f161bf65bc90eaf85a42207ee2ec25119d349c632"",""ee08b86bc51fca12b6e2b546da43484fcd67498c2760020607002d6d9a7d8853"",""a5bbb1337f53fc38cb11fe7398883ee2a39b9ce6ca5a3eac391b2b74690f4467"",""9670dc3eff403905c4f130fc6d872e7b940bdcd5e20ab23dee6284982afc6d36"",""cb35461f21147313faf1edf5b8e18d6a7262f609bedb6f7accada4a5b9e10b88"",""a669dde913f11347e140e45ed2d6878674b730657f158b0edd5828877fa50620"",""e12af901bc4e11a8285ab11a70aa71024596eec04b7fb7271e24865619d64386"",""a88d979b4a484e691a2466ecf3f7dc2298536b921a37faed06b46fc86b5eaf73""]","[""184a43945618530f336d68cfa974b57cfb89a2ac0fbfaf8d2a290fe57aa1b631"",""8d0fc64819ef4f8a627558f3d746c1fc74f7eb6bde64630ac466787d479ced68"",""7c3043754cd271271aeb95b17bbfdc402370a6de66662f2b8cc92f9f997d2ffb"",""a7b1cd90d1b15815c60bb1699ef40d37484c97e5daf4a79f363710cb47c23727"",""d8736775b349184c2f57f2201fde117d5204eae858e06c3cfbbc1dcd9721aacd"",""1432d253cf0d8a2b0812c32c0cc779e5f825fc4e529aa20b10c0545db8b26f29"",""0caf0ca685cb9f533ac3f942239e11b5bbf598331af793db1d0ee5111ab550c7"",""477736c622a031919ef2bb69e05b84de38a452e18870eb2d8ea6dd56a1d10f90""]"
v03-corpus-29,C00/v03-baseline,SP-00,true,FAIL,SP-00 FAIL: 9/60 valid fresh part-A transactions exceed the EIP-7825 cap; pool internal CREATE gas exceeds the cap; the -1.036% Part-B total-gas delta lacks isolated attribution; top-level pool deployment and mined receipts remain NOT_EVALUATED.,research/runs/v03-corpus-29.json,415dd2ff830820442489a73f4b52f0ffa25853758db3bc4e9f79a73e1d2b5282,03b6ef92b8b763ecf42cca28feb5bde008e69309cd70c4c91a7dc5e817caf21f,"[""research/candidates/v03-baseline/proofs/v03-corpus-29/statement.json"",""research/candidates/v03-baseline/proofs/v03-corpus-29/witness.json"",""research/candidates/v03-baseline/proofs/v03-corpus-29/derived-case.json"",""research/candidates/v03-baseline/proofs/v03-corpus-29/mapping.json"",""research/candidates/v03-baseline/proofs/v03-corpus-29/part-a.pqtc"",""research/candidates/v03-baseline/proofs/v03-corpus-29/part-b.pqtc"",""research/candidates/v03-baseline/proofs/v03-corpus-29/part-a.calldata"",""research/candidates/v03-baseline/proofs/v03-corpus-29/part-b.calldata""]","[""7012ff40ed0c1d5b45a4af79c7efd8590e359996f41fbd0208e3bf52af51a0d7"",""6fe185b5f7a698e7f06ab6d7ca6c33290be367558fe567f58c59a101546dcdba"",""075716f61558c80c1f3d25726845bedb5f2864c3e64833df306858b93cb0e6c5"",""df9d515b57b36d2e675ac586da1888f590ec3957ddc0e17df932e5696365ff6b"",""0b82d9f1906cd8799b5c5149f40e7b398b709436b60cbc043e3558dce7a43c72"",""986a0abfa6b8712c925f7c0cddb314bfa38736b1e191513743d2a3f51fffe308"",""f544e430aaeb87d9306aaa3e7917ae30c8d82f32b9f8e4282315ec6cf54e46e2"",""ac8424488bb66bb6bd463f9f364f86684db67b9edbd0a683af20e67acdef6194""]","[""0926733aae2a04adf4fcb14e1eab009f734018eda6cec99d0e30c0e05d06988e"",""90d464bc31dbf8d887a9e6e3a7e8b951fbc490f4d61af5e755816f124444c6cb"",""db1251d53445ffa9e7fce14173e9aec85b0e08c5de507ae7f7dbd12031ad2118"",""dafeca58eff1af6bd74cb18a8cf7a935f4ffedd03f3538b14a43d2aa04bf5ad7"",""2da4aec84d6bf2885c9082efa9fdf33727a900bc7af0dd22f217bb7ba98686f8"",""faccabcdb38b5612f0650a8faca44d017f126653e20b11da9318a2d9d771fdd8"",""62cf64602db7afbd00091f34b522e8bf4ddcc17ec3eef2b631497cffc6bb1bf8"",""803ac877e770cdfd90278b35f5b4aec6781bad4c58ff0d8e133120c7a3001663""]"
v03-corpus-30,C00/v03-baseline,SP-00,true,FAIL,SP-00 FAIL: 9/60 valid fresh part-A transactions exceed the EIP-7825 cap; pool internal CREATE gas exceeds the cap; the -1.036% Part-B total-gas delta lacks isolated attribution; top-level pool deployment and mined receipts remain NOT_EVALUATED.,research/runs/v03-corpus-30.json,b4406f7f24d1993f042338104d28f1717b261a29421656eba2629b2144de3e6e,566cd0f0ffb70640640fc092f02c324b3cbdb7f0c4a381e0e5e6a225788a1bb0,"[""research/candidates/v03-baseline/proofs/v03-corpus-30/statement.json"",""research/candidates/v03-baseline/proofs/v03-corpus-30/witness.json"",""research/candidates/v03-baseline/proofs/v03-corpus-30/derived-case.json"",""research/candidates/v03-baseline/proofs/v03-corpus-30/mapping.json"",""research/candidates/v03-baseline/proofs/v03-corpus-30/part-a.pqtc"",""research/candidates/v03-baseline/proofs/v03-corpus-30/part-b.pqtc"",""research/candidates/v03-baseline/proofs/v03-corpus-30/part-a.calldata"",""research/candidates/v03-baseline/proofs/v03-corpus-30/part-b.calldata""]","[""1dd2b510a39dc77dd21048b4516e3465f3d76d34f8538603e79ec3a4d475c101"",""e2981ec445e5aa95d897047bab87ca331a21a434016364dd1fbf3d74282d6fd1"",""31f55908b7307d4f2d04396e34490223c0103f7b765ecdf1f10376aee923a3b5"",""d25c0bfb00051b0f9784529616265dc92630c546d831e4f2fcd2e4a669049ea2"",""426a7943b0469f38e5fd748188ba2ef5b4fb0752872617f642752c7fbcc6bd6b"",""c108a93518f6c222db7d12efe10b52da18f236ac03b800469a86d2f0656ee3f5"",""39fcb2499922f3adf83f079b130c539d3fcf6ae34755be3f89562942ad68e4b0"",""c725f12e97a7fb4113ac38ec37147fd1399dd2b14e65e2036475966d5c361866""]","[""3be838879ecbfb874f51f5f6038509860ac50f344bcc016e7f805854f33394d2"",""9d532c3aa253fb8046b12365cae4bd0271ebbdffa5442afae7bfad459194134a"",""6bf23835f2cdae3acc53778a479a66bed587d0bb9ca41b1ccf4d7718752a94ac"",""b85d1d89e893a922247903ba8f0cb05d13fb1cce5ae514f18f63e5437073521a"",""cca52106e5c2774e631defa82acf09ee80bc72b34e1fadd725f612137a2da96e"",""405b54d7032e85fe760c596bc52f410f00d80789d7718c75b932b4606e7d53ef"",""209d9ad6d02f3f2f381f66d5b5927b456b93a98d7d1af7b0bb105d46a3ab6c34"",""d514b8d5601792110c0c2d147ad50fc1c7c85126abe6dc56e220318819cb5393""]"
v03-fixed-01,C00/v03-baseline,SP-00,true,FAIL,SP-00 FAIL: 9/60 valid fresh part-A transactions exceed the EIP-7825 cap; pool internal CREATE gas exceeds the cap; the -1.036% Part-B total-gas delta lacks isolated attribution; top-level pool deployment and mined receipts remain NOT_EVALUATED.,research/runs/v03-fixed-01.json,1ea312cd9ef70e08e85b9503bfbe58a1435a49c86da043f05bf4d27b6e824c20,d9b3122450e9a4fd563cca235cdb29d98a05c4b5fc4e9f941f2d85e9f4e8e7bf,"[""research/candidates/v03-baseline/proofs/v03-fixed-01/statement.json"",""research/candidates/v03-baseline/proofs/v03-fixed-01/witness.json"",""research/candidates/v03-baseline/proofs/v03-fixed-01/derived-case.json"",""research/candidates/v03-baseline/proofs/v03-fixed-01/mapping.json"",""research/candidates/v03-baseline/proofs/v03-fixed-01/part-a.pqtc"",""research/candidates/v03-baseline/proofs/v03-fixed-01/part-b.pqtc"",""research/candidates/v03-baseline/proofs/v03-fixed-01/part-a.calldata"",""research/candidates/v03-baseline/proofs/v03-fixed-01/part-b.calldata""]","[""ceb1c877c4488d13c13ea88b3e924dd8a4138a4d4dec9323561089e139cdfc4d"",""29885fead4e9cf1e79969eeaf37768b1dfa221962852cce98d08d8dd0b3ed00f"",""ca5b06f884e9ca4600f45e9c67772d214c09aafb5ab75e36d566f3b591463cd4"",""9648c1acc99a74e692c408f1487bfcde444f49e429894046af4c6253db92e9fe"",""690bc22d2da46384129125918269ba1888b2c20ef1b9c92801649388c545c514"",""7d8fe1b14ae60a8076665f7e0599839a6e2440922e759d31d1607b54636eb701"",""af6a132e60ed7879b36ed2ca79d671714475faf2555d499af74b57b01addf03e"",""3b42e9cbe0af2c24a4eebf0fc381b4f31b0b4a58222fe951c5a3142c3bab11ad""]","[""b325d0a9452668aece9ecaa349238f8292df6e2f95ecf497ad3af41c2b7f643d"",""e5d72832dc8c8547e5c39d38b01852c642915afcc538a1b11a53ebb7c625bc2f"",""e929ba235e0dd6735643507819fed80e9026090295ec8771177c56d9328552b8"",""aaa8ed384ef1d164745944c950354057da2b4a769e37edc3ce8820b336882f61"",""ed7d33043bd3a3bd265da2cb2587a349275be9b63cbe7b7490e40c10fe6c7cb8"",""3b7219df4764857635d81676db46d8e34bc3e81ba49e80190c990cf4cc0eab68"",""46bbd9cf96d54b43e6b262021dcb0a5c797ffc735767d44522f48c3c532f45b2"",""ff2f421479ed58a8cb13e443826034ff575d585f4be2e959086e724baa96af72""]"
v03-fixed-02,C00/v03-baseline,SP-00,true,FAIL,SP-00 FAIL: 9/60 valid fresh part-A transactions exceed the EIP-7825 cap; pool internal CREATE gas exceeds the cap; the -1.036% Part-B total-gas delta lacks isolated attribution; top-level pool deployment and mined receipts remain NOT_EVALUATED.,research/runs/v03-fixed-02.json,9dbfc7e7421dd829c0174915a55b43185e00e03ee957900648937d3ab9c83d7b,7cc35a05ecdb2259cf90100fd9bec9df04efec64b49a37bece788b93872f9c77,"[""research/candidates/v03-baseline/proofs/v03-fixed-02/statement.json"",""research/candidates/v03-baseline/proofs/v03-fixed-02/witness.json"",""research/candidates/v03-baseline/proofs/v03-fixed-02/derived-case.json"",""research/candidates/v03-baseline/proofs/v03-fixed-02/mapping.json"",""research/candidates/v03-baseline/proofs/v03-fixed-02/part-a.pqtc"",""research/candidates/v03-baseline/proofs/v03-fixed-02/part-b.pqtc"",""research/candidates/v03-baseline/proofs/v03-fixed-02/part-a.calldata"",""research/candidates/v03-baseline/proofs/v03-fixed-02/part-b.calldata""]","[""ceb1c877c4488d13c13ea88b3e924dd8a4138a4d4dec9323561089e139cdfc4d"",""29885fead4e9cf1e79969eeaf37768b1dfa221962852cce98d08d8dd0b3ed00f"",""ca5b06f884e9ca4600f45e9c67772d214c09aafb5ab75e36d566f3b591463cd4"",""9648c1acc99a74e692c408f1487bfcde444f49e429894046af4c6253db92e9fe"",""059c1221d28ca8c7c9998aa8759d347c51f620f427ad5d9d1aadc558f455d7a9"",""5839769cbedca3490586ef89224978d32307a248b2b054fa8697d8abf2b6308f"",""cf9874c016e84c639d4c5a3416920899ef764570fa9ab3bc5535312e5db8bbf1"",""2b072e21f13202cf6f3a9ecb96b270b1de45dafbf4392bad5318aef57bb8ab43""]","[""b325d0a9452668aece9ecaa349238f8292df6e2f95ecf497ad3af41c2b7f643d"",""e5d72832dc8c8547e5c39d38b01852c642915afcc538a1b11a53ebb7c625bc2f"",""e929ba235e0dd6735643507819fed80e9026090295ec8771177c56d9328552b8"",""aaa8ed384ef1d164745944c950354057da2b4a769e37edc3ce8820b336882f61"",""fa7307d8b3b4687cd4894788a18b1164abd84454a7f4d8e8633a8700b6c1c340"",""ed2a5327a4729ca7d2d1060f23713da01a0d4f424f10413b464e6ddf31c3debd"",""1ca9cfd621f86736bcfea05c11b7f14747d4582edd283b6c42865f09b918fd3c"",""c99b712aae0c2e239eb852f015f4a75922402a843ed8d7e302c9349ccee2cf7b""]"
v03-fixed-03,C00/v03-baseline,SP-00,true,FAIL,SP-00 FAIL: 9/60 valid fresh part-A transactions exceed the EIP-7825 cap; pool internal CREATE gas exceeds the cap; the -1.036% Part-B total-gas delta lacks isolated attribution; top-level pool deployment and mined receipts remain NOT_EVALUATED.,research/runs/v03-fixed-03.json,0876bcbcc3fcc076c43a4134ea50c2e105a730564c789311eb9eaa8821036bbb,a2bf385810a188e4654b30893a4095b802ab138d341fed98dd94195539f40d5c,"[""research/candidates/v03-baseline/proofs/v03-fixed-03/statement.json"",""research/candidates/v03-baseline/proofs/v03-fixed-03/witness.json"",""research/candidates/v03-baseline/proofs/v03-fixed-03/derived-case.json"",""research/candidates/v03-baseline/proofs/v03-fixed-03/mapping.json"",""research/candidates/v03-baseline/proofs/v03-fixed-03/part-a.pqtc"",""research/candidates/v03-baseline/proofs/v03-fixed-03/part-b.pqtc"",""research/candidates/v03-baseline/proofs/v03-fixed-03/part-a.calldata"",""research/candidates/v03-baseline/proofs/v03-fixed-03/part-b.calldata""]","[""ceb1c877c4488d13c13ea88b3e924dd8a4138a4d4dec9323561089e139cdfc4d"",""29885fead4e9cf1e79969eeaf37768b1dfa221962852cce98d08d8dd0b3ed00f"",""ca5b06f884e9ca4600f45e9c67772d214c09aafb5ab75e36d566f3b591463cd4"",""9648c1acc99a74e692c408f1487bfcde444f49e429894046af4c6253db92e9fe"",""6d9598f49f829c99e5e9b3d14205fb6df79b75a2baf20db36052c0ef2865b2d3"",""dc8561910823e4ab91de2d0387755b77732a55f15597fb190604ef01120f04f4"",""35adf36169c467b09460866277dd74f8c52259af2d5b9a255ada0a451636cb5a"",""afdea33220552ebfbe9b3b4589ef69678333dbdb16ae14335c359a45255eacdd""]","[""b325d0a9452668aece9ecaa349238f8292df6e2f95ecf497ad3af41c2b7f643d"",""e5d72832dc8c8547e5c39d38b01852c642915afcc538a1b11a53ebb7c625bc2f"",""e929ba235e0dd6735643507819fed80e9026090295ec8771177c56d9328552b8"",""aaa8ed384ef1d164745944c950354057da2b4a769e37edc3ce8820b336882f61"",""641a65cc97da29085d138d0b40b742d9025564b3599ae8278c9771dd5d4e8fd1"",""6823f394f5f6f660931c736771b729a19bde4b89739a41c07baa1f0b27669e0c"",""ffcdef754e327e22d6a7342fa04fc49042be176c1bc8420102f119e232bffc48"",""079ea30ebd2dc4042cddb95f40557d6672d635049c53e6a7ccf719ca517dab75""]"
v03-fixed-04,C00/v03-baseline,SP-00,true,FAIL,SP-00 FAIL: 9/60 valid fresh part-A transactions exceed the EIP-7825 cap; pool internal CREATE gas exceeds the cap; the -1.036% Part-B total-gas delta lacks isolated attribution; top-level pool deployment and mined receipts remain NOT_EVALUATED.,research/runs/v03-fixed-04.json,87535a14d7c663fa40cc6911dc324e8ca6cc7bd09592edf9f0dbc82bdfecb34f,27f4ee9cc6568a06d4818f79ecc649a34532190e78038b163db15fb92bb11213,"[""research/candidates/v03-baseline/proofs/v03-fixed-04/statement.json"",""research/candidates/v03-baseline/proofs/v03-fixed-04/witness.json"",""research/candidates/v03-baseline/proofs/v03-fixed-04/derived-case.json"",""research/candidates/v03-baseline/proofs/v03-fixed-04/mapping.json"",""research/candidates/v03-baseline/proofs/v03-fixed-04/part-a.pqtc"",""research/candidates/v03-baseline/proofs/v03-fixed-04/part-b.pqtc"",""research/candidates/v03-baseline/proofs/v03-fixed-04/part-a.calldata"",""research/candidates/v03-baseline/proofs/v03-fixed-04/part-b.calldata""]","[""ceb1c877c4488d13c13ea88b3e924dd8a4138a4d4dec9323561089e139cdfc4d"",""29885fead4e9cf1e79969eeaf37768b1dfa221962852cce98d08d8dd0b3ed00f"",""ca5b06f884e9ca4600f45e9c67772d214c09aafb5ab75e36d566f3b591463cd4"",""9648c1acc99a74e692c408f1487bfcde444f49e429894046af4c6253db92e9fe"",""703b21f3c5f28d562f5731cf72da086292969f9bdd9b13034e951919e93a7c14"",""dc2946e3751b435d9209cbbadf4444ea5c5a20ebe029bdcaaa06180980dc5bd6"",""8450fa6ab101e644cb4ff334b5fe672f8b5fc02f0799093de0780fbf49602f21"",""ef62e4f91232b2412f0473bac98700bec41f7ebfc77e416eeb2f60809edfef61""]","[""b325d0a9452668aece9ecaa349238f8292df6e2f95ecf497ad3af41c2b7f643d"",""e5d72832dc8c8547e5c39d38b01852c642915afcc538a1b11a53ebb7c625bc2f"",""e929ba235e0dd6735643507819fed80e9026090295ec8771177c56d9328552b8"",""aaa8ed384ef1d164745944c950354057da2b4a769e37edc3ce8820b336882f61"",""d701ce1bf9a48dea6cd2154d7af3d34c537f60186e99a1250e8f317f9ab00797"",""edad30e81837af665cde5105c2b80ce5cfc8bf2a34c9a6d78558ae0da57ecc65"",""6cf460c8c54df1c7dd8b6bb43c36792a9f24362e99710c7fbbdb8cf1c3494fb9"",""3b451235bf45d539cb31ac3e9c553fcdfa74d41f1c0834e866762d752b590c85""]"
v03-fixed-05,C00/v03-baseline,SP-00,true,FAIL,SP-00 FAIL: 9/60 valid fresh part-A transactions exceed the EIP-7825 cap; pool internal CREATE gas exceeds the cap; the -1.036% Part-B total-gas delta lacks isolated attribution; top-level pool deployment and mined receipts remain NOT_EVALUATED.,research/runs/v03-fixed-05.json,ab4596678915917c38357832e24dd5cc6d0642584768e0774b28eb7a1673736e,04c8f4b7b4d0410a58bbe63846c348d7db01a11d43716585979c0c8ace5827f6,"[""research/candidates/v03-baseline/proofs/v03-fixed-05/statement.json"",""research/candidates/v03-baseline/proofs/v03-fixed-05/witness.json"",""research/candidates/v03-baseline/proofs/v03-fixed-05/derived-case.json"",""research/candidates/v03-baseline/proofs/v03-fixed-05/mapping.json"",""research/candidates/v03-baseline/proofs/v03-fixed-05/part-a.pqtc"",""research/candidates/v03-baseline/proofs/v03-fixed-05/part-b.pqtc"",""research/candidates/v03-baseline/proofs/v03-fixed-05/part-a.calldata"",""research/candidates/v03-baseline/proofs/v03-fixed-05/part-b.calldata""]","[""ceb1c877c4488d13c13ea88b3e924dd8a4138a4d4dec9323561089e139cdfc4d"",""29885fead4e9cf1e79969eeaf37768b1dfa221962852cce98d08d8dd0b3ed00f"",""ca5b06f884e9ca4600f45e9c67772d214c09aafb5ab75e36d566f3b591463cd4"",""9648c1acc99a74e692c408f1487bfcde444f49e429894046af4c6253db92e9fe"",""b0b051bf4439ea5b2346a178ffbe122b2e086ed942dc02db76ff7dd330dd4149"",""1bcd6d03f2224d98a6aab174762d0191cc30a3095a435af41af1953554370714"",""e104b0e9dadcf83f6dff24f6bd1064402ba4f552f8d8e99729cb4817d78af13e"",""ea190d446073fbd1abd42833161be3654aedb77a75125d1a993f935058edfaca""]","[""b325d0a9452668aece9ecaa349238f8292df6e2f95ecf497ad3af41c2b7f643d"",""e5d72832dc8c8547e5c39d38b01852c642915afcc538a1b11a53ebb7c625bc2f"",""e929ba235e0dd6735643507819fed80e9026090295ec8771177c56d9328552b8"",""aaa8ed384ef1d164745944c950354057da2b4a769e37edc3ce8820b336882f61"",""f84ba2917e39a5a226b6323b0f1da56b9fbc4679e648cc7d60788bfe55058fda"",""b3603ce65cb161c2942e897c2d1e5ef2bfd5fc68fd0f4bccaff4298e04ea5e67"",""0b3ec5490e1d547bf055e5b3827ba19bca977b618f0a1db7b18ddf66944e08ee"",""74bc866f30ce162638d3768e9edd8631d26be6cd1935782bcd96556bd4eb3392""]"
v03-fixed-06,C00/v03-baseline,SP-00,true,FAIL,SP-00 FAIL: 9/60 valid fresh part-A transactions exceed the EIP-7825 cap; pool internal CREATE gas exceeds the cap; the -1.036% Part-B total-gas delta lacks isolated attribution; top-level pool deployment and mined receipts remain NOT_EVALUATED.,research/runs/v03-fixed-06.json,26341b8a4853a0599cbd708433700aa96775c6af1cc5a3b8ac63ab88d29270c3,98da0a15ff8999c2bc00a572e6b5bd45dfa434ce4327d9c4e7827ff6a5912a24,"[""research/candidates/v03-baseline/proofs/v03-fixed-06/statement.json"",""research/candidates/v03-baseline/proofs/v03-fixed-06/witness.json"",""research/candidates/v03-baseline/proofs/v03-fixed-06/derived-case.json"",""research/candidates/v03-baseline/proofs/v03-fixed-06/mapping.json"",""research/candidates/v03-baseline/proofs/v03-fixed-06/part-a.pqtc"",""research/candidates/v03-baseline/proofs/v03-fixed-06/part-b.pqtc"",""research/candidates/v03-baseline/proofs/v03-fixed-06/part-a.calldata"",""research/candidates/v03-baseline/proofs/v03-fixed-06/part-b.calldata""]","[""ceb1c877c4488d13c13ea88b3e924dd8a4138a4d4dec9323561089e139cdfc4d"",""29885fead4e9cf1e79969eeaf37768b1dfa221962852cce98d08d8dd0b3ed00f"",""ca5b06f884e9ca4600f45e9c67772d214c09aafb5ab75e36d566f3b591463cd4"",""9648c1acc99a74e692c408f1487bfcde444f49e429894046af4c6253db92e9fe"",""549c3aa8e6fbd963771606dd841e02c23d8ace75b5bdcd6a02b474bcb5195762"",""4eaddde58194077adc84f8a8d46c0352b9ef3f2d0a28dee4088cdceff70472ec"",""cfa64e7364d84f1251b2a65ada4a884967cdea541bb9a4d06890e7b53bde1bbe"",""ba9194934bb0a6201c78036d345db219db11fd482b9b0bd28ba98b7443134486""]","[""b325d0a9452668aece9ecaa349238f8292df6e2f95ecf497ad3af41c2b7f643d"",""e5d72832dc8c8547e5c39d38b01852c642915afcc538a1b11a53ebb7c625bc2f"",""e929ba235e0dd6735643507819fed80e9026090295ec8771177c56d9328552b8"",""aaa8ed384ef1d164745944c950354057da2b4a769e37edc3ce8820b336882f61"",""211c226594902a80648d42783c1e2281e1d85e658afecbb8f92fa39769aa89e2"",""fbdf1766320d398845210053dfb0eb3df3f241f076fd0387e06cb903e92e40ae"",""c3d3c7f57597ddce1b7fb660e4e15cd02e4a95de2a07e6048d63dce0769499f6"",""d504de35fd43ac20aa6bb481c4613691eb9a3af77d1b848f70833afcbc5205d8""]"
v03-fixed-07,C00/v03-baseline,SP-00,true,FAIL,SP-00 FAIL: 9/60 valid fresh part-A transactions exceed the EIP-7825 cap; pool internal CREATE gas exceeds the cap; the -1.036% Part-B total-gas delta lacks isolated attribution; top-level pool deployment and mined receipts remain NOT_EVALUATED.,research/runs/v03-fixed-07.json,7c47efc86e42bbb953a1b714d6f9dded22cebd67512940fc179826494eabaf77,f2fe38c90c9dbe33b8350f1e796d57505672c0c521597f0e9ec3b8e1457e12a4,"[""research/candidates/v03-baseline/proofs/v03-fixed-07/statement.json"",""research/candidates/v03-baseline/proofs/v03-fixed-07/witness.json"",""research/candidates/v03-baseline/proofs/v03-fixed-07/derived-case.json"",""research/candidates/v03-baseline/proofs/v03-fixed-07/mapping.json"",""research/candidates/v03-baseline/proofs/v03-fixed-07/part-a.pqtc"",""research/candidates/v03-baseline/proofs/v03-fixed-07/part-b.pqtc"",""research/candidates/v03-baseline/proofs/v03-fixed-07/part-a.calldata"",""research/candidates/v03-baseline/proofs/v03-fixed-07/part-b.calldata""]","[""ceb1c877c4488d13c13ea88b3e924dd8a4138a4d4dec9323561089e139cdfc4d"",""29885fead4e9cf1e79969eeaf37768b1dfa221962852cce98d08d8dd0b3ed00f"",""ca5b06f884e9ca4600f45e9c67772d214c09aafb5ab75e36d566f3b591463cd4"",""9648c1acc99a74e692c408f1487bfcde444f49e429894046af4c6253db92e9fe"",""671501dc61eeba5f174d98ce75fd82a5a7df325e3f9271ab2d45aec09cde5d37"",""7253cb8563a4cf38bd9d769b02d725618f0863026784cb4e4b27d35ca66c14fd"",""91bc46dcaeb4a1d56955d5bbe65c8798ccb6d01032007ec37ab83abd2536451a"",""eab7090e38454a557bb6f5f4afec84773417210dbb0dd7c64e904245aa9f0570""]","[""b325d0a9452668aece9ecaa349238f8292df6e2f95ecf497ad3af41c2b7f643d"",""e5d72832dc8c8547e5c39d38b01852c642915afcc538a1b11a53ebb7c625bc2f"",""e929ba235e0dd6735643507819fed80e9026090295ec8771177c56d9328552b8"",""aaa8ed384ef1d164745944c950354057da2b4a769e37edc3ce8820b336882f61"",""283afdfd31204c142ff2be8bc04feaef888df63f6ed0e276781d7ba127b3d4bc"",""4ed3a0c7ecb31920e96aa784f0c5cf4551d93c5e36f0f333482edb303928fb0c"",""fc4e30f4a6cb6f52cbc81ee5d1403478ebd7b90224a08480a1e66f4bd82ced8b"",""d32fc0bfbcac08ba6df37de4d148b3fae3eb17257f8891bb6a31b55a9cd52abe""]"
