candidate_id,source_run_id,profile,term,model,formula_source,input_summary,classical_bits,quantum_bits,proven_or_conjectural,multi_target_count,binding,notes,artifact_path,artifact_sha256
C00/v03-baseline,v03-corpus-02,run:v03-corpus-02;artifact:research/runs/v03-corpus-02.json;sha256:d4fadf4db1338135df671adc937813c3db1b3bb60ca175b14e0a86a4525b0730,FRI list-decoding regime,ldr,research/security-model/v03-q32.json,,56,56,PROVEN,,true,"Exact generated classical result: 56.201226486 bits | Exact generated quantum result: 56.201226486 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Pinned implementation keeps only the BCHKS25 dominant term; documented subdominant terms are omitted as negligible. | Requires mutual correlated agreement up to the Johnson bound, as stated by pinned security/src/assumption.rs:45-50. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-corpus-02.json,d4fadf4db1338135df671adc937813c3db1b3bb60ca175b14e0a86a4525b0730
C00/v03-baseline,v03-corpus-02,run:v03-corpus-02;artifact:research/runs/v03-corpus-02.json;sha256:d4fadf4db1338135df671adc937813c3db1b3bb60ca175b14e0a86a4525b0730,FRI unique-decoding regime,udr,research/security-model/v03-q32.json,,45,37,PROVEN,,false,"Exact generated classical result: 45.190582247 bits | Exact generated quantum result: 37.190582247 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-corpus-02.json,d4fadf4db1338135df671adc937813c3db1b3bb60ca175b14e0a86a4525b0730
C00/v03-baseline,v03-corpus-03,run:v03-corpus-03;artifact:research/runs/v03-corpus-03.json;sha256:518be01c67a084467baf64388d28522d77ac43d3afbf7b495abe5265b29e6842,FRI random-words,random-words,research/security-model/v03-q32.json,,107,107,CONJECTURAL,,false,"Exact generated classical result: 107.997888224 bits | Exact generated quantum result: 107.997888224 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Random-words does not model the batched-opening proximity term; num_batched_functions is ignored by the pinned conjectural path. Actual num_batched_functions=210; this result is optimistic. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-corpus-03.json,518be01c67a084467baf64388d28522d77ac43d3afbf7b495abe5265b29e6842
C00/v03-baseline,v03-corpus-03,run:v03-corpus-03;artifact:research/runs/v03-corpus-03.json;sha256:518be01c67a084467baf64388d28522d77ac43d3afbf7b495abe5265b29e6842,FRI list-decoding regime,ldr,research/security-model/v03-q32.json,,56,56,PROVEN,,true,"Exact generated classical result: 56.201226486 bits | Exact generated quantum result: 56.201226486 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Pinned implementation keeps only the BCHKS25 dominant term; documented subdominant terms are omitted as negligible. | Requires mutual correlated agreement up to the Johnson bound, as stated by pinned security/src/assumption.rs:45-50. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-corpus-03.json,518be01c67a084467baf64388d28522d77ac43d3afbf7b495abe5265b29e6842
C00/v03-baseline,v03-corpus-03,run:v03-corpus-03;artifact:research/runs/v03-corpus-03.json;sha256:518be01c67a084467baf64388d28522d77ac43d3afbf7b495abe5265b29e6842,FRI unique-decoding regime,udr,research/security-model/v03-q32.json,,45,37,PROVEN,,false,"Exact generated classical result: 45.190582247 bits | Exact generated quantum result: 37.190582247 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-corpus-03.json,518be01c67a084467baf64388d28522d77ac43d3afbf7b495abe5265b29e6842
C00/v03-baseline,v03-corpus-04,run:v03-corpus-04;artifact:research/runs/v03-corpus-04.json;sha256:b28d33a08403cba3e12b14cc79e7ce339a8b2da0ee1e967827e1885a2d97efff,FRI random-words,random-words,research/security-model/v03-q32.json,,107,107,CONJECTURAL,,false,"Exact generated classical result: 107.997888224 bits | Exact generated quantum result: 107.997888224 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Random-words does not model the batched-opening proximity term; num_batched_functions is ignored by the pinned conjectural path. Actual num_batched_functions=210; this result is optimistic. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-corpus-04.json,b28d33a08403cba3e12b14cc79e7ce339a8b2da0ee1e967827e1885a2d97efff
C00/v03-baseline,v03-corpus-04,run:v03-corpus-04;artifact:research/runs/v03-corpus-04.json;sha256:b28d33a08403cba3e12b14cc79e7ce339a8b2da0ee1e967827e1885a2d97efff,FRI list-decoding regime,ldr,research/security-model/v03-q32.json,,56,56,PROVEN,,true,"Exact generated classical result: 56.201226486 bits | Exact generated quantum result: 56.201226486 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Pinned implementation keeps only the BCHKS25 dominant term; documented subdominant terms are omitted as negligible. | Requires mutual correlated agreement up to the Johnson bound, as stated by pinned security/src/assumption.rs:45-50. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-corpus-04.json,b28d33a08403cba3e12b14cc79e7ce339a8b2da0ee1e967827e1885a2d97efff
C00/v03-baseline,v03-corpus-04,run:v03-corpus-04;artifact:research/runs/v03-corpus-04.json;sha256:b28d33a08403cba3e12b14cc79e7ce339a8b2da0ee1e967827e1885a2d97efff,FRI unique-decoding regime,udr,research/security-model/v03-q32.json,,45,37,PROVEN,,false,"Exact generated classical result: 45.190582247 bits | Exact generated quantum result: 37.190582247 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-corpus-04.json,b28d33a08403cba3e12b14cc79e7ce339a8b2da0ee1e967827e1885a2d97efff
C00/v03-baseline,v03-corpus-05,run:v03-corpus-05;artifact:research/runs/v03-corpus-05.json;sha256:a4b1be8b4a75c4b30b7d8fe1fd32018d1e73667e24a48386f0c7e70c90c2d26e,FRI random-words,random-words,research/security-model/v03-q32.json,,107,107,CONJECTURAL,,false,"Exact generated classical result: 107.997888224 bits | Exact generated quantum result: 107.997888224 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Random-words does not model the batched-opening proximity term; num_batched_functions is ignored by the pinned conjectural path. Actual num_batched_functions=210; this result is optimistic. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-corpus-05.json,a4b1be8b4a75c4b30b7d8fe1fd32018d1e73667e24a48386f0c7e70c90c2d26e
C00/v03-baseline,v03-corpus-05,run:v03-corpus-05;artifact:research/runs/v03-corpus-05.json;sha256:a4b1be8b4a75c4b30b7d8fe1fd32018d1e73667e24a48386f0c7e70c90c2d26e,FRI list-decoding regime,ldr,research/security-model/v03-q32.json,,56,56,PROVEN,,true,"Exact generated classical result: 56.201226486 bits | Exact generated quantum result: 56.201226486 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Pinned implementation keeps only the BCHKS25 dominant term; documented subdominant terms are omitted as negligible. | Requires mutual correlated agreement up to the Johnson bound, as stated by pinned security/src/assumption.rs:45-50. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-corpus-05.json,a4b1be8b4a75c4b30b7d8fe1fd32018d1e73667e24a48386f0c7e70c90c2d26e
C00/v03-baseline,v03-corpus-05,run:v03-corpus-05;artifact:research/runs/v03-corpus-05.json;sha256:a4b1be8b4a75c4b30b7d8fe1fd32018d1e73667e24a48386f0c7e70c90c2d26e,FRI unique-decoding regime,udr,research/security-model/v03-q32.json,,45,37,PROVEN,,false,"Exact generated classical result: 45.190582247 bits | Exact generated quantum result: 37.190582247 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-corpus-05.json,a4b1be8b4a75c4b30b7d8fe1fd32018d1e73667e24a48386f0c7e70c90c2d26e
C00/v03-baseline,v03-corpus-06,run:v03-corpus-06;artifact:research/runs/v03-corpus-06.json;sha256:db8017c21d6da2b6fb63b15743fe260cba3277e4433ffefa881a8d8e04161739,FRI random-words,random-words,research/security-model/v03-q32.json,,107,107,CONJECTURAL,,false,"Exact generated classical result: 107.997888224 bits | Exact generated quantum result: 107.997888224 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Random-words does not model the batched-opening proximity term; num_batched_functions is ignored by the pinned conjectural path. Actual num_batched_functions=210; this result is optimistic. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-corpus-06.json,db8017c21d6da2b6fb63b15743fe260cba3277e4433ffefa881a8d8e04161739
C00/v03-baseline,v03-corpus-06,run:v03-corpus-06;artifact:research/runs/v03-corpus-06.json;sha256:db8017c21d6da2b6fb63b15743fe260cba3277e4433ffefa881a8d8e04161739,FRI list-decoding regime,ldr,research/security-model/v03-q32.json,,56,56,PROVEN,,true,"Exact generated classical result: 56.201226486 bits | Exact generated quantum result: 56.201226486 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Pinned implementation keeps only the BCHKS25 dominant term; documented subdominant terms are omitted as negligible. | Requires mutual correlated agreement up to the Johnson bound, as stated by pinned security/src/assumption.rs:45-50. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-corpus-06.json,db8017c21d6da2b6fb63b15743fe260cba3277e4433ffefa881a8d8e04161739
C00/v03-baseline,v03-corpus-06,run:v03-corpus-06;artifact:research/runs/v03-corpus-06.json;sha256:db8017c21d6da2b6fb63b15743fe260cba3277e4433ffefa881a8d8e04161739,FRI unique-decoding regime,udr,research/security-model/v03-q32.json,,45,37,PROVEN,,false,"Exact generated classical result: 45.190582247 bits | Exact generated quantum result: 37.190582247 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-corpus-06.json,db8017c21d6da2b6fb63b15743fe260cba3277e4433ffefa881a8d8e04161739
C00/v03-baseline,v03-corpus-07,run:v03-corpus-07;artifact:research/runs/v03-corpus-07.json;sha256:7ca6aee9ab7deed9f75f4f2dae979aedf6377477199ec55e31779283e30d6e1e,FRI random-words,random-words,research/security-model/v03-q32.json,,107,107,CONJECTURAL,,false,"Exact generated classical result: 107.997888224 bits | Exact generated quantum result: 107.997888224 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Random-words does not model the batched-opening proximity term; num_batched_functions is ignored by the pinned conjectural path. Actual num_batched_functions=210; this result is optimistic. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-corpus-07.json,7ca6aee9ab7deed9f75f4f2dae979aedf6377477199ec55e31779283e30d6e1e
C00/v03-baseline,v03-corpus-07,run:v03-corpus-07;artifact:research/runs/v03-corpus-07.json;sha256:7ca6aee9ab7deed9f75f4f2dae979aedf6377477199ec55e31779283e30d6e1e,FRI list-decoding regime,ldr,research/security-model/v03-q32.json,,56,56,PROVEN,,true,"Exact generated classical result: 56.201226486 bits | Exact generated quantum result: 56.201226486 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Pinned implementation keeps only the BCHKS25 dominant term; documented subdominant terms are omitted as negligible. | Requires mutual correlated agreement up to the Johnson bound, as stated by pinned security/src/assumption.rs:45-50. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-corpus-07.json,7ca6aee9ab7deed9f75f4f2dae979aedf6377477199ec55e31779283e30d6e1e
C00/v03-baseline,v03-corpus-07,run:v03-corpus-07;artifact:research/runs/v03-corpus-07.json;sha256:7ca6aee9ab7deed9f75f4f2dae979aedf6377477199ec55e31779283e30d6e1e,FRI unique-decoding regime,udr,research/security-model/v03-q32.json,,45,37,PROVEN,,false,"Exact generated classical result: 45.190582247 bits | Exact generated quantum result: 37.190582247 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-corpus-07.json,7ca6aee9ab7deed9f75f4f2dae979aedf6377477199ec55e31779283e30d6e1e
C00/v03-baseline,v03-corpus-08,run:v03-corpus-08;artifact:research/runs/v03-corpus-08.json;sha256:26e51065df08450e09934c115098f85a5af9f55f772b73f6772ca984a9e2f745,FRI random-words,random-words,research/security-model/v03-q32.json,,107,107,CONJECTURAL,,false,"Exact generated classical result: 107.997888224 bits | Exact generated quantum result: 107.997888224 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Random-words does not model the batched-opening proximity term; num_batched_functions is ignored by the pinned conjectural path. Actual num_batched_functions=210; this result is optimistic. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-corpus-08.json,26e51065df08450e09934c115098f85a5af9f55f772b73f6772ca984a9e2f745
C00/v03-baseline,v03-corpus-08,run:v03-corpus-08;artifact:research/runs/v03-corpus-08.json;sha256:26e51065df08450e09934c115098f85a5af9f55f772b73f6772ca984a9e2f745,FRI list-decoding regime,ldr,research/security-model/v03-q32.json,,56,56,PROVEN,,true,"Exact generated classical result: 56.201226486 bits | Exact generated quantum result: 56.201226486 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Pinned implementation keeps only the BCHKS25 dominant term; documented subdominant terms are omitted as negligible. | Requires mutual correlated agreement up to the Johnson bound, as stated by pinned security/src/assumption.rs:45-50. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-corpus-08.json,26e51065df08450e09934c115098f85a5af9f55f772b73f6772ca984a9e2f745
C00/v03-baseline,v03-corpus-08,run:v03-corpus-08;artifact:research/runs/v03-corpus-08.json;sha256:26e51065df08450e09934c115098f85a5af9f55f772b73f6772ca984a9e2f745,FRI unique-decoding regime,udr,research/security-model/v03-q32.json,,45,37,PROVEN,,false,"Exact generated classical result: 45.190582247 bits | Exact generated quantum result: 37.190582247 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-corpus-08.json,26e51065df08450e09934c115098f85a5af9f55f772b73f6772ca984a9e2f745
C00/v03-baseline,v03-corpus-09,run:v03-corpus-09;artifact:research/runs/v03-corpus-09.json;sha256:e9d66394d867be95d8aaf2e3b08fc733801013fdcec81510ca09c5603f4b2fd0,FRI random-words,random-words,research/security-model/v03-q32.json,,107,107,CONJECTURAL,,false,"Exact generated classical result: 107.997888224 bits | Exact generated quantum result: 107.997888224 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Random-words does not model the batched-opening proximity term; num_batched_functions is ignored by the pinned conjectural path. Actual num_batched_functions=210; this result is optimistic. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-corpus-09.json,e9d66394d867be95d8aaf2e3b08fc733801013fdcec81510ca09c5603f4b2fd0
C00/v03-baseline,v03-corpus-09,run:v03-corpus-09;artifact:research/runs/v03-corpus-09.json;sha256:e9d66394d867be95d8aaf2e3b08fc733801013fdcec81510ca09c5603f4b2fd0,FRI list-decoding regime,ldr,research/security-model/v03-q32.json,,56,56,PROVEN,,true,"Exact generated classical result: 56.201226486 bits | Exact generated quantum result: 56.201226486 bits | Already included in fri-commit-phase; informational row, not an independent binding term. | Already included in fri-query-phase; informational row, not an independent binding term. | Pinned implementation keeps only the BCHKS25 dominant term; documented subdominant terms are omitted as negligible. | Requires mutual correlated agreement up to the Johnson bound, as stated by pinned security/src/assumption.rs:45-50. | This generic cap is not a structural analysis or a complete Fiat-Shamir/QROM composition theorem.",research/runs/v03-corpus-09.json,e9d66394d867be95d8aaf2e3b08fc733801013fdcec81510ca09c5603f4b2fd0
