profile_id,candidate_id,formula_version,regime,adversary,batch_epsilon,conditions,m,alpha,gamma,list_size,rho,k,n,proximity_valid,strict_degree_gap,m_in_pinned_range,epsilon_dominant,epsilon_subdominant_linear,epsilon_subdominant_constant,epsilon_full,fri_commit_linear_bits,fri_commit_n_over_q_bits,air_rlc,deep_ali,fri_query,fri_commit,challenge_cap,mmcs_cap,batch,minimum_bits,error_sum_bits
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",13,0.25961538461538464,0.7403846153846154,54.0,0.0625,512,8192,True,1612.769230769231,True,156728328192.0,327522.46153846156,54.0,156728655768.46155,82.81052197454311,99.24493639835009,104.03322420329053,102.24300072135668,70.25767091128395,90.81052197454311,120.0,128.0,75.10316585782293,70.25767091128395,70.2083424566953
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",13,0.25961538461538464,0.7403846153846154,54.0,0.0625,512,8192,True,1612.769230769231,True,156728328192.0,327522.46153846156,54.0,156728655768.46155,82.81052197454311,99.24493639835009,104.03322420329053,102.24300072135668,70.25767091128395,90.81052197454311,120.0,128.0,75.10316284246223,70.25767091128395,70.20834235533894
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",14,0.25892857142857145,0.7410714285714286,58.0,0.0625,512,8192,True,1607.1428571428573,True,224036443477.33334,352109.7142857143,58.0,224036795645.04764,82.29505525728165,99.14184290538599,103.93013071032642,102.13990722839257,78.37996566176102,98.29505525728165,120.0,128.0,74.58769839300241,74.58769839300241,74.48715184508507
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",14,0.25892857142857145,0.7410714285714286,58.0,0.0625,512,8192,True,1607.1428571428573,True,224036443477.33334,352109.7142857143,58.0,224036795645.04764,82.29505525728165,99.14184290538599,103.93013071032642,102.13990722839257,78.37996566176102,98.29505525728165,120.0,128.0,74.58769612520076,74.58769612520076,74.48714972995265
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",14,0.25892857142857145,0.7410714285714286,58.0,0.0625,512,8192,True,1607.1428571428573,True,224036443477.33334,352109.7142857143,58.0,224036795645.04764,82.29505525728165,99.14184290538599,103.93013071032642,102.13990722839257,70.37996566176102,90.29505525728165,120.0,128.0,74.58769839300241,70.37996566176102,70.30392713609496
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",14,0.25892857142857145,0.7410714285714286,58.0,0.0625,512,8192,True,1607.1428571428573,True,224036443477.33334,352109.7142857143,58.0,224036795645.04764,82.29505525728165,99.14184290538599,103.93013071032642,102.13990722839257,70.37996566176102,90.29505525728165,120.0,128.0,74.58769612520076,70.37996566176102,70.30392701966579
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",15,0.25833333333333336,0.7416666666666667,62.0,0.0625,512,8192,True,1602.2666666666669,True,312706673322.6667,376695.4666666667,62.0,312707050080.13336,81.81397921058978,99.04562759012668,103.83391539506712,102.04369191313327,78.48621712709257,97.81397921058978,120.0,128.0,74.1066218167059,74.1066218167059,74.03892679527279
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",15,0.25833333333333336,0.7416666666666667,62.0,0.0625,512,8192,True,1602.2666666666669,True,312706673322.6667,376695.4666666667,62.0,312707050080.13336,81.81397921058978,99.04562759012668,103.83391539506712,102.04369191313327,78.48621712709257,97.81397921058978,120.0,128.0,74.1066200785089,74.1066200785089,74.03892513675254
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",15,0.25833333333333336,0.7416666666666667,62.0,0.0625,512,8192,True,1602.2666666666669,True,312706673322.6667,376695.4666666667,62.0,312707050080.13336,81.81397921058978,99.04562759012668,103.83391539506712,102.04369191313327,70.48621712709257,89.81397921058978,120.0,128.0,74.1066218167059,70.48621712709257,70.37343350474548
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",15,0.25833333333333336,0.7416666666666667,62.0,0.0625,512,8192,True,1602.2666666666669,True,312706673322.6667,376695.4666666667,62.0,312707050080.13336,81.81397921058978,99.04562759012668,103.83391539506712,102.04369191313327,70.48621712709257,89.81397921058978,120.0,128.0,74.1066200785089,70.48621712709257,70.37343337403887
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",16,0.2578125,0.7421875,66.0,0.0625,512,8192,True,1598.0,True,427462852608.0,401280.0,66.0,427463253954.0,81.36299054937935,98.9554297811551,103.74371758609554,101.95349410416169,78.57938818052949,97.36299054937935,120.0,128.0,73.655632771848,73.655632771848,73.60886790985577
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",16,0.2578125,0.7421875,66.0,0.0625,512,8192,True,1598.0,True,427462852608.0,401280.0,66.0,427463253954.0,81.36299054937935,98.9554297811551,103.74371758609554,101.95349410416169,78.57938818052949,97.36299054937935,120.0,128.0,73.65563141729847,73.65563141729847,73.60886659850985
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",16,0.2578125,0.7421875,66.0,0.0625,512,8192,True,1598.0,True,427462852608.0,401280.0,66.0,427463253954.0,81.36299054937935,98.9554297811551,103.74371758609554,101.95349410416169,70.57938818052949,89.36299054937935,120.0,128.0,73.655632771848,70.57938818052949,70.41773566488362
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",16,0.2578125,0.7421875,66.0,0.0625,512,8192,True,1598.0,True,427462852608.0,401280.0,66.0,427463253954.0,81.36299054937935,98.9554297811551,103.74371758609554,101.95349410416169,70.57938818052949,89.36299054937935,120.0,128.0,73.65563141729847,70.57938818052949,70.41773552130462
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",17,0.25735294117647056,0.7426470588235294,70.0,0.0625,512,8192,True,1594.2352941176468,True,573678933333.3334,425863.5294117647,70.0,573679359266.8628,80.93854634485369,98.8705408835686,103.65882868850903,101.86860520657518,78.66175437777194,96.93854634485369,120.0,128.0,73.23118828391544,73.23118828391544,73.19811892810962
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",17,0.25735294117647056,0.7426470588235294,70.0,0.0625,512,8192,True,1594.2352941176468,True,573678933333.3334,425863.5294117647,70.0,573679359266.8628,80.93854634485369,98.8705408835686,103.65882868850903,101.86860520657518,78.66175437777194,96.93854634485369,120.0,128.0,73.23118721277281,73.23118721277281,73.19811788124038
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",17,0.25735294117647056,0.7426470588235294,70.0,0.0625,512,8192,True,1594.2352941176468,True,573678933333.3334,425863.5294117647,70.0,573679359266.8628,80.93854634485369,98.8705408835686,103.65882868850903,101.86860520657518,70.66175437777194,88.93854634485369,120.0,128.0,73.23118828391544,70.66175437777194,70.43712943789753
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",17,0.25735294117647056,0.7426470588235294,70.0,0.0625,512,8192,True,1594.2352941176468,True,573678933333.3334,425863.5294117647,70.0,573679359266.8628,80.93854634485369,98.8705408835686,103.65882868850903,101.86860520657518,70.66175437777194,88.93854634485369,120.0,128.0,73.23118721277281,70.66175437777194,70.43712928346032
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",18,0.2569444444444444,0.7430555555555556,74.0,0.0625,512,8192,True,1590.8888888888887,True,757420927658.6666,450446.22222222225,74.0,757421378178.8888,80.53769481444974,98.79037053488462,103.57865833982504,101.78843485789119,78.73509234602761,96.53769481444974,120.0,128.0,72.83033654049552,72.83033654049552,72.80645466939457
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,classical,full,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",18,0.2569444444444444,0.7430555555555556,74.0,0.0625,512,8192,True,1590.8888888888887,True,757420927658.6666,450446.22222222225,74.0,757421378178.8888,80.53769481444974,98.79037053488462,103.57865833982504,101.78843485789119,78.73509234602761,96.53769481444974,120.0,128.0,72.83033568236885,72.83033568236885,72.8064538253561
R2-C0-q32-declared,R2-C0,r2-full-objective-v1,conditional-Johnson,quantum_grinding_only,dominant,"[""Johnson mutual correlated agreement at the same radius for all terms"", ""Theorem parameter must match actual PCS batching objects"", ""No complete Fiat-Shamir/QROM, MMCS structural or hiding composition proof"", ""Probability-sum and full-epsilon columns are arithmetic sensitivities, not replacement theorems""]",18,0.2569444444444444,0.7430555555555556,74.0,0.0625,512,8192,True,1590.8888888888887,True,757420927658.6666,450446.22222222225,74.0,757421378178.8888,80.53769481444974,98.79037053488462,103.57865833982504,101.78843485789119,70.73509234602761,88.53769481444974,120.0,128.0,72.83033654049552,70.73509234602761,70.4317115805301
